Time,FAM/FAM T (+),TYE/TYE T (-),CY5/CY5 T (m)
45.48333333,0.057039962,-0.044151326,-0.012888637
45.5,0.057050804,-0.04427632,-0.012774484
45.51666667,0.05689459,-0.044711255,-0.012183334
45.53333333,0.056735367,-0.045145395,-0.011589972
45.55,0.056579158,-0.045580384,-0.010998774
45.56666667,0.055987277,-0.045163672,-0.010823605
45.58333333,0.055398162,-0.044747929,-0.010650233
45.6,0.054806002,-0.044331089,-0.010474913
45.61666667,0.055508765,-0.044732817,-0.010775948
45.63333333,0.056212663,-0.045132748,-0.011079915
45.65,0.056913584,-0.045533396,-0.011380188
45.66666667,0.056796909,-0.045284844,-0.011512064
45.68333333,0.056679188,-0.045029535,-0.011649652
45.7,0.05656223,-0.044780031,-0.011782199
45.71666667,0.056332869,-0.044684008,-0.01164886
45.73333333,0.056101784,-0.044593525,-0.011508259
45.75,0.055872191,-0.044497688,-0.011374503
45.76666667,0.056405403,-0.04447317,-0.011932233
45.78333333,0.056937447,-0.04445525,-0.012482196
45.8,0.057469678,-0.044431272,-0.013038406
45.81666667,0.057249591,-0.044649709,-0.012599882
45.83333333,0.057032627,-0.044869689,-0.012162938
45.85,0.056810723,-0.045089999,-0.011720724
45.86666667,0.056545569,-0.04502047,-0.0115251
45.88333333,0.056276081,-0.04495187,-0.011324211
45.9,0.056010752,-0.044882196,-0.011128555
45.91666667,0.056089265,-0.044490715,-0.01159855
45.93333333,0.056164339,-0.044098767,-0.012065572
45.95,0.056243681,-0.043707696,-0.012535985
45.96666667,0.056335609,-0.044285702,-0.012049907
45.98333333,0.056431503,-0.044869394,-0.011562109
46,0.056524554,-0.045449411,-0.011075143
46.01666667,0.056748722,-0.045774944,-0.010973778
46.03333333,0.056970697,-0.046103261,-0.010867436
46.05,0.057194971,-0.04642924,-0.010765731
46.06666667,0.056919253,-0.045649028,-0.011270225
46.08333333,0.056643416,-0.044875047,-0.01176837
46.1,0.056368928,-0.044096335,-0.012272592
46.11666667,0.05669726,-0.044674423,-0.012022837
46.13333333,0.057025319,-0.045258267,-0.011767052
46.15,0.05735425,-0.045837033,-0.011517216
46.16666667,0.057234166,-0.045399409,-0.011834757
46.18333333,0.057110221,-0.044963288,-0.012146933
46.2,0.056990195,-0.044525154,-0.012465041
46.21666667,0.057134921,-0.045116523,-0.012018398
46.23333333,0.057276763,-0.045703713,-0.01157305
46.25,0.05742091,-0.046295287,-0.011125622
46.26666667,0.057207553,-0.045713551,-0.011494002
46.28333333,0.056996965,-0.045135168,-0.011861798
46.3,0.056784845,-0.044552294,-0.012232551
46.31666667,0.057224944,-0.045207598,-0.012017346
46.33333333,0.057667488,-0.045861159,-0.011806329
46.35,0.058108412,-0.046518673,-0.011589739
46.36666667,0.058322248,-0.046871214,-0.011451035
46.38333333,0.058540481,-0.047227673,-0.011312808
46.4,0.058755701,-0.047579183,-0.011176519
46.41666667,0.058179919,-0.0468309,-0.011349019
46.43333333,0.057604573,-0.046087934,-0.011516639
46.45,0.057030965,-0.045338613,-0.011692352
46.46666667,0.057006531,-0.045331807,-0.011674724
46.48333333,0.056984602,-0.045329398,-0.011655204
46.5,0.056959973,-0.045322796,-0.011637177
46.51666667,0.056683026,-0.04511924,-0.011563786
46.53333333,0.056406237,-0.044911136,-0.011495101
46.55,0.056129896,-0.044708107,-0.011421789
46.56666667,0.056403798,-0.045017888,-0.01138591
46.58333333,0.056680661,-0.045327946,-0.011352715
46.6,0.056954828,-0.045638299,-0.01131653
46.61666667,0.056977616,-0.045371377,-0.011606239
46.63333333,0.056997284,-0.045102648,-0.011894637
46.65,0.05702058,-0.044834894,-0.012185687
46.66666667,0.057332516,-0.045023788,-0.012308729
46.68333333,0.057647532,-0.045211066,-0.012436465
46.7,0.057958372,-0.045399713,-0.012558658
46.71666667,0.057550739,-0.045358476,-0.012192263
46.73333333,0.057141638,-0.045321941,-0.011819697
46.75,0.056733987,-0.045280357,-0.01145363
46.76666667,0.057430417,-0.045633924,-0.011796493
46.78333333,0.05812624,-0.045980999,-0.012145241
46.8,0.058821594,-0.046333419,-0.012488175
46.81666667,0.0587798,-0.046367416,-0.012412384
46.83333333,0.058735473,-0.046397746,-0.012337727
46.85,0.058693173,-0.046431823,-0.01226135
46.86666667,0.058284306,-0.046456482,-0.011827824
46.88333333,0.057876042,-0.046481724,-0.011394319
46.9,0.057466179,-0.046507298,-0.010958881
46.91666667,0.057792378,-0.046381861,-0.011410517
46.93333333,0.058114876,-0.046256115,-0.011858761
46.95,0.058441007,-0.046130822,-0.012310184
46.96666667,0.058474617,-0.046128806,-0.012345812
46.98333333,0.058512618,-0.046128864,-0.012383754
47,0.058546171,-0.046127212,-0.012418959
47.01666667,0.057976539,-0.046133284,-0.011843255
47.03333333,0.057408453,-0.046143635,-0.011264818
47.05,0.056837914,-0.046150269,-0.010687645
47.06666667,0.057017231,-0.045953976,-0.011063255
47.08333333,0.057194096,-0.045755391,-0.011438704
47.1,0.057373195,-0.045559733,-0.011813462
47.11666667,0.057853981,-0.045795967,-0.012058014
47.13333333,0.058334799,-0.046025243,-0.012309556
47.15,0.058815856,-0.046261146,-0.012554711
47.16666667,0.058449212,-0.045940583,-0.012508629
47.18333333,0.058081799,-0.045622986,-0.012458813
47.2,0.057715201,-0.04530249,-0.012412711
47.21666667,0.058174891,-0.045843109,-0.012331782
47.23333333,0.058633803,-0.046382071,-0.012251732
47.25,0.05909442,-0.046924342,-0.012170078
47.26666667,0.058965732,-0.046791171,-0.012174562
47.28333333,0.058837517,-0.046663356,-0.012174161
47.3,0.05870952,-0.04653125,-0.012178269
47.31666667,0.058301668,-0.046685715,-0.011615953
47.33333333,0.057895684,-0.046839575,-0.011056109
47.35,0.057487502,-0.046993735,-0.010493767
47.36666667,0.057810916,-0.046712229,-0.011098687
47.38333333,0.058133788,-0.046429294,-0.011704495
47.4,0.058458098,-0.046147054,-0.012311044
47.41666667,0.058588439,-0.046256081,-0.012332358
47.43333333,0.058719398,-0.046365598,-0.0123538
47.45,0.058849639,-0.046474665,-0.012374973
47.46666667,0.059240486,-0.047043686,-0.0121968
47.48333333,0.05963298,-0.047612135,-0.012020844
47.5,0.060023024,-0.048180928,-0.011842096
47.51666667,0.059627024,-0.047894999,-0.011732025
47.53333333,0.059229791,-0.047614067,-0.011615724
47.55,0.058832529,-0.047327186,-0.011505344
47.56666667,0.05904478,-0.04716582,-0.01187896
47.58333333,0.059256637,-0.047000921,-0.012255717
47.6,0.059471173,-0.04683687,-0.012634302
47.61666667,0.059800281,-0.047153839,-0.012646443
47.63333333,0.060132176,-0.047469866,-0.012662309
47.65,0.060460561,-0.047786496,-0.012674065
47.66666667,0.059906586,-0.047425903,-0.012480683
47.68333333,0.059352714,-0.047071197,-0.012281517
47.7,0.058798821,-0.046710458,-0.012088363
47.71666667,0.05862761,-0.047005162,-0.011622448
47.73333333,0.058460908,-0.047299973,-0.011160935
47.75,0.05829112,-0.047593198,-0.010697921
47.76666667,0.059026264,-0.047635132,-0.011391132
47.78333333,0.059763447,-0.047676323,-0.012087124
47.8,0.060502042,-0.047715576,-0.012786466
47.81666667,0.059906442,-0.047618571,-0.012287871
47.83333333,0.059310519,-0.047527387,-0.011783132
47.85,0.05871429,-0.047430435,-0.011283855
47.86666667,0.058811195,-0.047251236,-0.011559959
47.88333333,0.058909109,-0.047078343,-0.011830765
47.9,0.059006276,-0.046899002,-0.012107274
47.91666667,0.058977305,-0.047325017,-0.011652288
47.93333333,0.058949676,-0.047744852,-0.011204824
47.95,0.058922031,-0.04816915,-0.010752881
47.96666667,0.059040953,-0.047983717,-0.011057236
47.98333333,0.059161211,-0.047797282,-0.011363929
48,0.059282398,-0.047609623,-0.011672775
48.01666667,0.059261007,-0.047631272,-0.011629735
48.03333333,0.059242549,-0.047650958,-0.011591591
48.05,0.059221583,-0.047672451,-0.011549132
48.06666667,0.059247883,-0.047789982,-0.011457902
48.08333333,0.059274093,-0.047913724,-0.011360369
48.1,0.059300406,-0.048031282,-0.011269124
48.11666667,0.059534069,-0.04803323,-0.011500839
48.13333333,0.059767907,-0.048040752,-0.011727155
48.15,0.060001376,-0.048042834,-0.011958542
48.16666667,0.060299156,-0.048247537,-0.012051619
48.18333333,0.060599477,-0.048450641,-0.012148836
48.2,0.060897204,-0.048655462,-0.012241742
48.21666667,0.060060331,-0.04808904,-0.011971291
48.23333333,0.059221087,-0.047526018,-0.011695069
48.25,0.05838091,-0.046957504,-0.011423407
48.26666667,0.058969895,-0.047434125,-0.01153577
48.28333333,0.059557271,-0.047915348,-0.011641923
48.3,0.060146871,-0.048391722,-0.011755149
48.31666667,0.060119467,-0.048449451,-0.011670016
48.33333333,0.060096364,-0.048505501,-0.011590864
48.35,0.060069606,-0.048563529,-0.011506077
48.36666667,0.059881553,-0.048535045,-0.011346508
48.38333333,0.059697161,-0.048508626,-0.011188535
48.4,0.059508905,-0.048480359,-0.011028545
48.41666667,0.059835888,-0.048504953,-0.011330935
48.43333333,0.060161101,-0.04852729,-0.011633811
48.45,0.060488033,-0.048551952,-0.011936082
48.46666667,0.060385855,-0.048360281,-0.012025574
48.48333333,0.060280528,-0.048166684,-0.012113844
48.5,0.060178359,-0.047974457,-0.012203902
48.51666667,0.060031042,-0.048426122,-0.01160492
48.53333333,0.05988645,-0.048874871,-0.011011578
48.55,0.059739469,-0.04932582,-0.010413649
48.56666667,0.059980395,-0.049279173,-0.010701222
48.58333333,0.06022056,-0.049232314,-0.010988246
48.6,0.060461184,-0.049185854,-0.01127533
48.61666667,0.060538896,-0.048727121,-0.011811775
48.63333333,0.060616285,-0.048261795,-0.01235449
48.65,0.060695095,-0.047802684,-0.012892411
48.66666667,0.060417833,-0.047946991,-0.012470842
48.68333333,0.060141646,-0.048094259,-0.012047387
48.7,0.059862854,-0.048237769,-0.011625085
48.71666667,0.060515065,-0.048463841,-0.012051224
48.73333333,0.061170536,-0.048690969,-0.012479567
48.75,0.061820858,-0.048915967,-0.012904891
48.76666667,0.061490553,-0.048842843,-0.012647711
48.78333333,0.061158667,-0.048772563,-0.012386104
48.8,0.060828533,-0.048698833,-0.012129699
48.81666667,0.060919688,-0.048600528,-0.01231916
48.83333333,0.061006714,-0.048501258,-0.012505456
48.85,0.061098624,-0.048403602,-0.012695022
48.86666667,0.060895841,-0.048827393,-0.012068448
48.88333333,0.060690702,-0.049254699,-0.011436003
48.9,0.060487119,-0.049679776,-0.010807343
48.91666667,0.060292257,-0.049335825,-0.010956432
48.93333333,0.060094474,-0.04899395,-0.011100523
48.95,0.059897543,-0.048648045,-0.011249499
48.96666667,0.060042449,-0.048712873,-0.011329576
48.98333333,0.060189166,-0.048773151,-0.011416015
49,0.060333971,-0.048837556,-0.011496415
49.01666667,0.060474259,-0.048726983,-0.011747276
49.03333333,0.060613465,-0.048617818,-0.011995647
49.05,0.060755124,-0.04850589,-0.012249234
49.06666667,0.060696659,-0.049001655,-0.011695004
49.08333333,0.060638496,-0.04949679,-0.011141706
49.1,0.060581502,-0.049990568,-0.010590934
49.11666667,0.060556444,-0.049762834,-0.010793611
49.13333333,0.06052952,-0.049532371,-0.010997149
49.15,0.060504428,-0.049304741,-0.011199687
49.16666667,0.060620148,-0.049250275,-0.011369873
49.18333333,0.060738905,-0.049195384,-0.01154352
49.2,0.060855315,-0.049140492,-0.011714823
49.21666667,0.061000996,-0.0495002,-0.011500795
49.23333333,0.061148573,-0.049856966,-0.011291607
49.25,0.061294538,-0.050216773,-0.011077766
49.26666667,0.061525099,-0.050070621,-0.011454478
49.28333333,0.061752687,-0.049924927,-0.01182776
49.3,0.061983285,-0.049778666,-0.012204618
49.31666667,0.061851371,-0.049767279,-0.012084092
49.33333333,0.061718309,-0.04975223,-0.011966079
49.35,0.061586487,-0.049740766,-0.011845721
49.36666667,0.061309321,-0.049790111,-0.01151921
49.38333333,0.061032112,-0.049840042,-0.011192071
49.4,0.060754234,-0.049889346,-0.010864889
49.41666667,0.06094722,-0.049681649,-0.011265571
49.43333333,0.061138072,-0.049474939,-0.011663133
49.45,0.061331116,-0.049266592,-0.012064524
49.46666667,0.061350038,-0.04947577,-0.011874268
49.48333333,0.061368075,-0.049690193,-0.011677881
49.5,0.061386699,-0.049899115,-0.011487584
49.51666667,0.061700446,-0.049714564,-0.011985882
49.53333333,0.062016978,-0.049528864,-0.012488115
49.55,0.062330318,-0.049343806,-0.012986513
49.56666667,0.061926183,-0.049578315,-0.012347867
49.58333333,0.061516676,-0.049811115,-0.011705561
49.6,0.061112253,-0.050045707,-0.011066546
49.61666667,0.061286274,-0.049886307,-0.011399968
49.63333333,0.061455195,-0.049725906,-0.01172929
49.65,0.061629121,-0.049566653,-0.012062468
49.66666667,0.0620025,-0.049642626,-0.012359874
49.68333333,0.062376012,-0.049719228,-0.012656784
49.7,0.062748875,-0.049794895,-0.012953981
49.71666667,0.062500083,-0.049763887,-0.012736196
49.73333333,0.062255294,-0.049734131,-0.012521163
49.75,0.062006471,-0.049703377,-0.012303093
49.76666667,0.062129509,-0.049761282,-0.012368228
49.78333333,0.062254741,-0.04982335,-0.012431391
49.8,0.062377697,-0.049881284,-0.012496414
49.81666667,0.062264304,-0.049756693,-0.012507611
49.83333333,0.062150797,-0.049631049,-0.012519748
49.85,0.062037345,-0.049506532,-0.012530813
49.86666667,0.061661396,-0.049377716,-0.01228368
49.88333333,0.061288505,-0.049249628,-0.012038877
49.9,0.060911078,-0.049120228,-0.011790851
49.91666667,0.061358484,-0.049338552,-0.012019932
49.93333333,0.061806166,-0.049556361,-0.012249805
49.95,0.062253253,-0.049774392,-0.012478861
49.96666667,0.062548389,-0.050052996,-0.012495393
49.98333333,0.062840364,-0.050331081,-0.012509284
50,0.06313522,-0.050609389,-0.012525832
50.01666667,0.062816631,-0.050936036,-0.011880594
50.03333333,0.062497041,-0.051266201,-0.01123084
50.05,0.062178776,-0.051593238,-0.010585538
50.06666667,0.062475541,-0.051340163,-0.011135378
60.1,0.072197717,-0.058834446,-0.013363272
60.11666667,0.072197717,-0.058834446,-0.013363272
60.13333333,0.072197717,-0.058834446,-0.013363272
60.15,0.071409597,-0.058531976,-0.012877622
60.16666667,0.070612068,-0.058226243,-0.012385825
60.18333333,0.069801431,-0.057912583,-0.011888848
60.2,0.069804505,-0.057752811,-0.012051695
60.21666667,0.069807541,-0.05758705,-0.012220491
60.23333333,0.069810987,-0.057426923,-0.012384064
60.25,0.070009661,-0.057477548,-0.012532113
60.26666667,0.070207152,-0.057534198,-0.012672954
60.28333333,0.070405644,-0.057585715,-0.012819929
60.3,0.070359571,-0.0575597,-0.012799871
60.31666667,0.070317291,-0.057533985,-0.012783306
60.33333333,0.070271805,-0.057507703,-0.012764102
60.35,0.069891284,-0.057608933,-0.012282351
60.36666667,0.069510757,-0.057714766,-0.011795991
60.38333333,0.069131126,-0.05781457,-0.011316556
60.4,0.069670202,-0.058115191,-0.011555012
60.41666667,0.070207458,-0.058420691,-0.011786766
60.43333333,0.070745529,-0.058720649,-0.01202488
60.45,0.070689262,-0.058510243,-0.012179019
60.46666667,0.070628968,-0.058298928,-0.01233004
60.48333333,0.070573101,-0.058087971,-0.01248513
60.5,0.070915236,-0.058215265,-0.012699971
60.51666667,0.071258746,-0.058343962,-0.012914785
60.53333333,0.071600059,-0.058471103,-0.013128956
60.55,0.071210045,-0.058169382,-0.013040663
60.56666667,0.070820142,-0.057870814,-0.012949328
60.58333333,0.070429314,-0.05756922,-0.012860094
60.6,0.070361702,-0.057554163,-0.012807539
60.61666667,0.070291364,-0.057542133,-0.012749231
60.63333333,0.070222939,-0.057526816,-0.012696123
60.65,0.069932444,-0.05742561,-0.012506833
60.66666667,0.06964549,-0.057325547,-0.012319944
60.68333333,0.069356646,-0.057224855,-0.012131791
60.7,0.069978536,-0.057620621,-0.012357916
60.71666667,0.07060056,-0.058018025,-0.012582535
60.73333333,0.071221903,-0.058413009,-0.012808893
60.75,0.070925885,-0.058273693,-0.012652191
60.76666667,0.070629085,-0.05813968,-0.012489405
60.78333333,0.070333551,-0.057999353,-0.012334198
60.8,0.070374948,-0.057851283,-0.012523666
60.81666667,0.070417076,-0.057703643,-0.012713432
60.83333333,0.070457745,-0.057556192,-0.012901554
60.85,0.069944848,-0.056995228,-0.01294962
60.86666667,0.069435147,-0.056434797,-0.013000349
60.88333333,0.068922059,-0.055874282,-0.013047777
60.9,0.06939271,-0.056330795,-0.013061915
60.91666667,0.069868897,-0.0567898,-0.013079098
60.93333333,0.070340005,-0.057247503,-0.013092502
60.95,0.070096624,-0.057795835,-0.012300789
60.96666667,0.069851247,-0.058351503,-0.011499744
60.98333333,0.069606496,-0.058902308,-0.010704188
61,0.069765445,-0.058505437,-0.011260009
61.01666667,0.069925519,-0.05810685,-0.011818669
61.03333333,0.070083907,-0.057711789,-0.012372118
61.05,0.070001641,-0.057866048,-0.012135592
61.06666667,0.06991481,-0.058019524,-0.011895287
61.08333333,0.069831899,-0.058173456,-0.011658442
61.1,0.069549088,-0.058174707,-0.011374381
61.11666667,0.069268605,-0.058174605,-0.011093999
61.13333333,0.06898522,-0.058176022,-0.010809198
61.15,0.069869718,-0.058612187,-0.011257531
61.16666667,0.070754258,-0.059044866,-0.011709392
61.18333333,0.071634128,-0.059478712,-0.012155415
61.2,0.071359942,-0.05930746,-0.012052482
61.21666667,0.071086551,-0.059137198,-0.011949354
61.23333333,0.070811547,-0.05896554,-0.011846007
61.25,0.070469654,-0.058461569,-0.012008085
61.26666667,0.070128674,-0.057957368,-0.012171307
61.28333333,0.069786068,-0.057451339,-0.012334728
61.3,0.070031014,-0.058072417,-0.011958596
61.31666667,0.070281387,-0.058694115,-0.011587272
61.33333333,0.070527092,-0.059312073,-0.011215019
61.35,0.0703494,-0.058673583,-0.011675817
61.36666667,0.070170845,-0.058038676,-0.012132169
61.38333333,0.069993585,-0.057397237,-0.012596348
61.4,0.070224682,-0.057442908,-0.012781774
61.41666667,0.070455247,-0.057487615,-0.012967633
61.43333333,0.070686507,-0.05753315,-0.013153358
61.45,0.070869174,-0.058253586,-0.012615587
61.46666667,0.071051752,-0.058973652,-0.0120781
61.48333333,0.0712338,-0.059693126,-0.011540675
61.5,0.070914101,-0.059236877,-0.011677224
61.51666667,0.070591513,-0.058777369,-0.011814144
61.53333333,0.070269527,-0.058320851,-0.011948676
61.55,0.070306493,-0.058058522,-0.012247971
61.56666667,0.070343547,-0.057789466,-0.012554081
61.58333333,0.070381989,-0.057526194,-0.012855795
61.6,0.070704955,-0.057853038,-0.012851917
61.61666667,0.071030554,-0.058177766,-0.012852788
61.63333333,0.071354118,-0.058504461,-0.012849657
61.65,0.071115226,-0.058631956,-0.01248327
61.66666667,0.070879285,-0.058757876,-0.012121409
61.68333333,0.070640006,-0.058885479,-0.011754527
61.7,0.070460866,-0.058670495,-0.011790371
61.71666667,0.070278988,-0.058452134,-0.011826854
61.73333333,0.070099798,-0.058237083,-0.011862715
61.75,0.069983732,-0.058093191,-0.011890541
61.76666667,0.069864507,-0.057948479,-0.011916028
61.78333333,0.069748917,-0.057804115,-0.011944802
61.8,0.070111636,-0.058092173,-0.012019464
61.81666667,0.07047399,-0.058384342,-0.012089647
61.83333333,0.070836876,-0.058673132,-0.012163744
61.85,0.07103674,-0.058804447,-0.012232294
61.86666667,0.071234615,-0.058938486,-0.012296129
61.88333333,0.071434387,-0.059069582,-0.012364805
61.9,0.071458873,-0.059326076,-0.012132796
61.91666667,0.07148141,-0.059578699,-0.011902711
61.93333333,0.071505833,-0.059835069,-0.011670763
61.95,0.071294385,-0.05931852,-0.011975865
61.96666667,0.071082256,-0.058798009,-0.012284248
61.98333333,0.070871653,-0.058280337,-0.012591315
62,0.070889116,-0.058648556,-0.01224056
62.01666667,0.070908009,-0.05901283,-0.011895179
62.03333333,0.07092567,-0.059380644,-0.011545026
62.05,0.070969982,-0.059429283,-0.011540699
62.06666667,0.071011765,-0.059474237,-0.011537528
62.08333333,0.071055035,-0.059523543,-0.011531491
62.1,0.071282643,-0.059459977,-0.011822666
